differently,difr'ntly,
difficult,difiklt,
difficulty,difiklty,
diffidence,difidns,
diffident,difidnt,
diffidently,difidntly,
diffraction,difraxhn,
diffuse,difues,adj
diffuse,difuez,v
diffusely,difuesly,
diffuseness,difuesnes,
diffusion,difuezhn,
dig,dig,
digest,diejest,n
digest,diejest,v
digestible,diejesteubl,
digestion,diejeschn,
digestive,diejestiv,
digger,digr,
digit,dijit,
digital,dijitl,
digitalis,dijitalis,
dignified,dignified,
dignify,dignifie,
dignitary,dignitairy,
dignity,dignity,
digraph,diegraf,
digress,diegres,
digression,diegreshn,
digressive,diegresiv,
dike,diek,
dilapidated,d'lapidaetid,
dilapidation,d'lapidaeshn,
dilate,dielaet,
dilation,dielaeshn,
dilatory,dileutaury,
dilemma,d'lema,
dilettante,dilitaant,
dilettantism,dilitaantizm,
diligence,dilijns,
diligent,dilijnt,
diligently,dilijntly,
dill,dil,
dillydally,dilydaly,
dilute,dieloot,
dilution,dielooshn,
dim,dim,
dime,diem,
dimension,dmenshn,
dimensional,dmenshn'l,
dimensions,dmenshnz,
diminish,dminish,
diminuendo,dminueendoe,
diminution,diminooshn,
diminutive,dminyeutiv,
dimly,dimly,
dimmer,dim'r,
dimness,dimnes,
dimple,dimpl,
dimwit,dimwit,
dimwitted,dimwitid,
din,din,
dine,dien,
diner,dien'r,
dinette,dienet,
ding,ding,
ding-dong,ding-daung,
dinghy,dingy,
dinginess,dinjynes,
dingo,dingoe,
dingy,dinjy,
dinky,dinky,
dinner,din'r,
dinosaur,dieneusaur,
dint,dint,
diocesan,dieosisn,
diocese,dieusees,
diode,dieoed,
diorama,dieurama,
dioxide,dieoxied,
dioxin,dieoxn,
dip,dip,
diphtheria,diftheeria,
diphthong,difthaung,
diploma,diploema,
diplomacy,diploemeusy,
diplomat,dipleumat,
diplomatic,dipleumatik,
diplomatically,dipleumatikly,
dipper,dipr,
dipsomania,dipseumaenya,
dipsomaniac,dipseumaeniak,
dipstick,dipstik,
dire,dier,
direct,d'rekt,
direction,d'rexhn,
directional,d'rexhn'l,
directions,d'rexhnz,
directive,d'rektiv,
directly,d'rektly,
directness,d'rektnes,
director,d'rektr,
directorate,d'rekteurit,
directorship,d'rektrship,
directory,d'rekteury,
dirge,deurj,
dirigible,dirijeubl,
dirk,deurk,
dirt,deurt,
dirt-cheap,deurt-cheep,
dirtiness,deurtynes,
dirt-poor,deurt-poor,
dirty,deurty,
dis,dis,
disability,diseubility,
disable,disaebl,
disabled,disaebld,
disabuse,diseubuez,
disadvantage,diseudvantij,
disadvantaged,diseudvantijd,
disadvantageous,disadvntaejeus,
disaffected,diseufektid,
disaffection,diseufexhn,
disagree,diseugree,
disagreeable,diseugreeubl,
disagreeably,diseugreeubly,
disagreement,diseugreem'nt,
disallow,diseulou,
disappear,diseupeer,
disappearance,diseupeer'ns,
disappoint,diseupoint,
disappointed,diseupointid,
disappointing,diseupointing,
disappointingly,diseupointingly,
disappointment,diseupointm'nt,
disapprobation,disapreubaeshn,
disapproval,diseuproovl,
disapprove,diseuproov,
disapproving,diseuprooving,
disapprovingly,diseuproovingly,
disarm,disaarm,
disarmament,disaarmeum'nt,
disarming,disaarming,
disarrange,diseuraenj,
disarrangement,diseuraenjm'nt,
disarray,diseurae,
disassemble,diseusembl,
disassociate,diseusoeshiaet,
disaster,dizastr,
disastrous,dizastreus,
disastrously,dizastreusly,
disavow,diseuvou,
disavowal,diseuvoul,
disband,disband,
disbar,disbaar,
disbarment,disbaarm'nt,
disbelief,disb'leef,
disbelieve,disb'leev,
disburse,disbeurs,
disbursement,disbeursm'nt,
discard,diskaard,n
discard,diskaard,v
discern,diseurn,
discernible,diseurneubl,
discerning,diseurning,
discernment,diseurnm'nt,
discharge,dischaarj,n
discharge,dischaarj,v
disciple,disiepl,
disciplinarian,diseupl'nairiun,
disciplinary,diseupl'nairy,
discipline,diseupl'n,
disciplined,diseupl'nd,
disclaim,disklaem,
disclaimer,disklaem'r,
disclose,diskloez,
disclosure,diskloezhr,
disco,diskoe,
discolor,diskul'r,
discoloration,diskuleuraeshn,
discomfit,diskumfit,
discomfiture,diskumfichoor,
discomfort,diskumfrt,
disconcert,disknseurt,
disconcerted,disknseurtid,
disconcerting,disknseurting,
disconnect,diskeunekt,
disconnected,diskeunektid,
disconnection,diskeunexhn,
disconsolate,diskonseulit,
disconsolately,diskonseulitly,
discontent,diskntent,
discontented,diskntentid,
discontentment,diskntentm'nt,
discontinuance,diskntinueuns,
discontinuation,diskntinueaeshn,
discontinue,diskntinue,
discontinuity,diskontinooity,
discontinuous,diskntinueus,
discord,diskaurd,
discordant,diskaurdnt,
discotheque,diskeutek,
discount,diskount,
discountenance,diskounteun'ns,
discourage,diskurij,
discouraged,diskurijd,
discouragement,diskurijm'nt,
discouraging,diskurijing,
discouragingly,diskurijingly,
discourse,diskaurs,n
discourse,diskaurs,v
discourteous,diskeurtius,
discourteously,diskeurtiusly,
discourtesy,diskeurtisy,
discover,diskuvr,
discoverer,diskuvr'r,
discovery,diskuv'ry,
discredit,diskredit,
discreditable,diskrediteubl,
discreet,diskreet,
discreetly,diskreetly,
discrepancy,diskrepnsy,
discrete,diskreet,
discretion,diskreshn,
discretionary,diskresh'nairy,
discriminate,diskriminit,adj
discriminate,diskriminaet,v
discriminating,diskriminaeting,
discrimination,diskriminaeshn,
discriminatory,diskrimineutaury,
discursive,diskeursiv,
discus,diskeus,
discuss,diskus,
discussion,diskushn,
disdain,disdaen,
disdainful,disdaenfl,
disdainfully,disdaenf'ly,
disease,dizeez,
diseased,dizeezd,
disembark,disembaark,
disembarkation,disembaarkaeshn,
disembowel,disimboul,
disenchant,disinchant,
disenchanted,disinchantid,
disenchantment,disinchantm'nt,
disenfranchise,disinfranchiez,
disengage,disengaej,
disengagement,disengaejm'nt,
disentangle,disintangl,
disentanglement,disintang'lm'nt,
disfavor,disfaevr,
disfigure,disfigy'r,
disfigurement,disfigy'rm'nt,
disfranchise,disfranchiez,
disgorge,disgaurj,
disgrace,disgraes,
disgraceful,disgraesfl,
disgracefully,disgraesf'ly,
disgruntle,disgruntl,
disgruntled,disgruntld,
disguise,disgiez,
disgust,disgust,
disgusted,disgustid,
disgusting,disgusting,
disgustingly,disgustingly,
dish,dish,
disharmony,dishaarmeuny,
dishcloth,dishklauth,
dishearten,dishaartn,
disheartening,dishaart'ning,
disheveled,dishevld,
dishonest,disonist,
dishonestly,disonistly,
dishonesty,disonisty,
dishonor,dison'r,
dishonorable,dison'reubl,
dishonorably,dison'reubly,
dishpan,dishpan,
dishrag,dishrag,
dishtowel,dishtoul,
dishwasher,dishwoshr,
dishwater,dishwautr,
disillusion,disiloozhn,
disillusioned,disiloozhnd,
disillusionment,disiloozh'nm'nt,
disinclined,disinkliend,
disinfect,disinfekt,
disinfectant,disinfektnt,
disinformation,disinf'rmaeshn,
disingenuous,disinjenueus,
disinherit,disinherit,
disintegrate,disintigraet,
disintegration,disintigraeshn,
disinter,disinteur,
disinterest,disintrist,
disinterested,disintristid,
disjointed,disjointid,
disk,disk,
diskette,disket,
dislike,disliek,
dislocate,disloekaet,
dislocation,disloekaeshn,
dislodge,disloj,
disloyal,disloil,
disloyalty,disloilty,
dismal,dizm'l,
dismally,dizm'ly,
dismantle,dismantl,
dismay,dismae,
dismember,dismembr,
dismemberment,dismemb'rm'nt,
dismiss,dismis,
dismissal,dismisl,
dismissive,dismisiv,
dismount,dismount,
Disney,Dizny,
Disneyland,Diznyland,
disobedience,diseubeediuns,
disobedient,diseubeediunt,
disobey,diseubae,
disorder,disaurdr,
disordered,disaurdrd,
disorderliness,disaurd'rlynes,
disorderly,disaurd'rly,
disorganization,disaurgeunizaeshn,
disorganize,disaurgeuniez,
disorganized,disaurgeuniezd,
disorient,disauriyent,
disorientation,disauriuntaeshn,
disoriented,disauriyentid,
disown,disoen,
disparage,disparij,
disparagement,disparijm'nt,
disparaging,disparijing,
disparate,dispeurit,
disparity,disparity,
dispassionate,dispasheunit,
dispassionately,dispasheunitly,
dispatch,dispach,
dispatcher,dispachr,
dispel,dispel,
dispensable,dispenseubl,
dispensary,dispenseury,
dispensation,dispnsaeshn,
dispense,dispens,
dispenser,dispensr,
dispersal,dispeursl,
disperse,dispeurs,
dispersion,dispeurzhn,
dispirit,dispirit,
dispirited,dispiritid,
displace,displaes,
displacement,displaesm'nt,
display,displae,
displease,displeez,
displeasure,displezhr,
disport,dispaurt,
disposable,dispoezeubl,
disposal,dispoezl,
dispose,dispoez,
disposed,dispoezd,
disposition,dispeuzishn,
dispossess,disp'zes,
dispossession,disp'zeshn,
disproportion,dispreupaurshn,
disproportionate,dispreupaursh'nit,
disproportionately,dispreupaursh'nitly,
disprove,disproov,
disputable,dispueteubl,
disputant,dispuetnt,
disputation,dispyeutaeshn,
disputatious,dispyeutaesh's,
dispute,dispuet,
disqualification,disqolifikaeshn,
disqualify,disqolifie,
disquiet,disqieut,
disquisition,disqizishn,
disregard,disrigaard,
disrepair,disripair,
disreputable,disrepyeuteubl,
disreputably,disrepyeuteubly,
disrepute,disripuet,
disrespect,disrispekt,
disrespectful,disrispektfl,
disrespectfully,disrispektf'ly,
disrobe,disroeb,
disrupt,disrupt,
disruption,disrupshn,
disruptive,disruptiv,
dissatisfaction,dissatisfaxhn,
dissatisfied,dissatisfied,
dissatisfy,dissatisfie,
dissect,disekt,
dissection,disexhn,
dissemble,disembl,
disseminate,diseminaet,
dissemination,diseminaeshn,
dissension,disenshn,
dissent,disent,
dissenter,disentr,
dissenting,disenting,
dissertation,disrtaeshn,
disservice,disseurvis,
dissidence,disidns,
dissident,disidnt,
dissimilar,dissimil'r,
dissimilarity,dissimilarity,
dissimulate,disimyeulaet,
dissimulation,disimyeulaeshn,
dissipate,disipaet,
dissipated,disipaetid,
dissipation,disipaeshn,
dissociate,disoeshiaet,
dissociation,disoesiaeshn,
dissolute,diseuloot,
dissolutely,diseulootly,
dissolution,diseulooshn,
dissolve,dizolv,
dissonance,diseun'ns,
dissonant,diseun'nt,
dissuade,diswaed,
dissuasion,diswaezhn,
distaff,distaf,
distance,distns,
distant,distnt,
distantly,distntly,
distaste,distaest,
distasteful,distaestfl,
distastefully,distaestf'ly,
distemper,distempr,
distend,distend,
distention,distenshn,
distill,distil,
distillation,distilaeshn,
distiller,distil'r,
distillery,distileury,
distinct,distinkt,
distinction,distinxhn,
distinctive,distinktiv,
distinctively,distinktivly,
distinctiveness,distinktivnes,
distinctly,distinktly,
distinguish,distingwish,
distinguishable,distingwisheubl,
distinguished,distingwisht,
distort,distaurt,
distorted,distaurtid,
distortion,distaurshn,
distract,distrakt,
distracted,distraktid,
distraction,distraxhn,
distraught,distraut,
distress,distres,
distressful,distresfl,
distressing,distresing,
distribute,distribuet,
distribution,distribueshn,
distributive,distribyeutiv,
distributor,distribyeutr,
district,distrikt,
distrust,distrust,
distrustful,distrustfl,
distrustfully,distrustf'ly,
disturb,disteurb,
disturbance,disteurbns,
disturbed,disteurbd,
disturbing,disteurbing,
disunite,disueniet,
disunity,disuenity,
disuse,disues,
ditch,dich,
dither,dithr,
ditto,ditoe,
ditty,dity,
diuretic,dieyeuretik,
diurnal,dieurn'l,
diva,deeva,
divan,divan,
dive,diev,
diver,dievr,
diverge,d'veurj,
divergence,d'veurjns,
divergent,d'veurjnt,
divers,dievrz,
diverse,diveurs,
diversely,diveursly,
diversification,d'veursifikaeshn,
diversify,d'veursifie,
diversion,diveurzhn,
diversionary,diveurzh'nairy,
diversity,d'veursity,
divert,d'veurt,
divest,dievest,
divide,d'vied,
dividend,dividend,
divider,d'viedr,
divination,divinaeshn,
divine,d'vien,
divinely,d'vienly,
diviner,d'vien'r,
diving,dieving,
divinity,d'vinity,
divisibility,d'vizeubility,
divisible,d'vizeubl,
division,d'vizhn,
divisive,d'viesiv,
divisively,d'viesivly,
divisiveness,d'viesivnes,
divisor,d'viezr,
divorce,d'vaurs,
divorced,d'vaurst,
divorcee,d'vaursae,
divot,diveut,
divulge,d'vulj,
divvy,divy,
Dixie,Dixy,
Dixieland,Dixyland,
dizzily,dizily,
dizziness,dizynes,
dizzy,dizy,
do,doo,
doable,dooubl,
doc,dok,
docile,dosl,
docility,dosility,
dock,dok,
docket,dokit,
dockyard,dokyaard,
doctor,doktr,
doctoral,doktr'l,
doctorate,dokt'rit,
doctrinaire,doktr'nair,
doctrinal,doktr'n'l,
doctrine,doktr'n,
docudrama,dokyeudraama,
document,dokyeum'nt,n
document,dokyeument,v
documentary,dokyeumenteury,
documentation,dokyeumentaeshn,
dodder,dodr,
doddering,dod'ring,
dodge,doj,
dodger,dojr,
dodo,doedoe,
doe,doe,
doer,doour,
does,duz,
does,doez,
doesn't,duzn't,
doff,dauf,
dog,daug,
dog-ear,daug-eer,
dog-eared,daug-eerd,
dogfight,daugfiet,
dogfish,daugfish,
dogged,daugid,adj
dogged,daugd,v
doggedly,daugidly,
doggedness,daugidnes,
doggerel,daugeur'l,
doggone,daugaun,
doggy,daugy,
doghouse,daughous,
dogie,doegy,
dogma,daugma,
dogmatic,daugmatik,
dogmatically,daugmatikly,
dogmatism,daugmeutizm,
dogmatist,daugmeutist,
do-gooder,doo-guudr,
dogtrot,daugtrot,
dogwood,daugwuud,
doily,doily,
doing,dooing,
doings,dooingz,
do-it-yourself,doo-it-yrself,
doldrums,doeldr'mz,
dole,doel,
doleful,doelfl,
dolefully,doelf'ly,
doll,dol,
dollar,dol'r,
dollhouse,dolhous,
dollop,doleup,
dolly,doly,
dolmen,doelm'n,
dolorous,doel'reus,
dolphin,dolfn,
dolt,doelt,
doltish,doeltish,
domain,doemaen,
dome,doem,
domed,doemd,
domestic,dmestik,
domestically,dmestikly,
domesticate,dmestikaet,
domesticated,dmestikaetid,
domestication,dmestikaeshn,
domesticity,doemestisity,
domicile,domisiel,
dominance,domin'ns,
dominant,domin'nt,
dominantly,domin'ntly,
dominate,dominaet,
domination,dominaeshn,
domineer,domeuneer,
domineering,domeuneering,
Dominican,Dminikn,
dominion,dminy'n,
domino,domeunoe,
dominoes,domeunoez,
Don,Don,
don,don,
Donald,Don'ld,
donate,doenaet,
donation,doenaeshn,
done,dun,
donkey,donky,
donor,doen'r,
don't,doen't,
doodad,doodad,
doodle,doodl,
doodler,doodl'r,
doo-doo,doo-doo,
doohickey,doohiky,
doom,doom,
doomed,doomd,
doomsday,doomzdae,
door,daur,
doorbell,daurbel,
doorknob,daurnob,
doorman,daurman,
doormat,daurmat,
doormen,daurmen,
doorstep,daurstep,
doorway,daurwae,
dope,doep,
dopey,doepy,
dork,daurk,
dorky,daurky,
dorm,daurm,
dormancy,daurm'nsy,
dormant,daurm'nt,
dormer,daurm'r,
dormice,daurmies,
dormitory,daurmitaury,
dormouse,daurmous,
Dorothy,Daureuthy,
dorsal,daursl,
dory,daury,
dosage,doesij,
dose,does,
dossier,dausyae,
dot,dot,
dotage,doetij,
dote,doet,
doting,doeting,
double,dubl,
double-barreled,dubl-bar'ld,
double-breasted,dubl-brestid,
double-check,dubl-chek,
double-cross,dubl-kraus,
double-crosser,dubl-krausr,
double-date,dubl-daet,
double-dealing,dubl-deeling,
double-decker,dubl-dekr,
double-digit,dubl-dijit,
double-header,dubl-hedr,
double-jointed,dubl-jointid,
double-park,dubl-paark,
doubles,dublz,
double-spaced,dubl-spaest,
doublet,dublit,
double-talk,dubl-tauk,
doubloon,dubloon,
doubly,dubly,
doubt,dout,
doubter,doutr,
doubtful,doutfl,
doubtfully,doutf'ly,
doubtless,doutles,
doubtlessly,doutlesly,
douche,doosh,
dough,doe,
doughnut,doenut,
doughty,douty,
doughy,doey,
Douglas,Dugleus,
dour,door,
dourly,doorly,
douse,dous,
dove,duv,n
dove,doev,v
dovetail,duvtael,
dowager,doueujr,
dowdiness,doudynes,
dowdy,doudy,
dowel,doul,
down,doun,
downbeat,dounbeet,
downcast,dounkast,
downer,doun'r,
downfall,dounfaul,
downgrade,doungraed,
downhearted,dounhaartid,
downhill,dounhil,adj
downhill,dounhil,adv
download,dounloed,
downplay,dounplae,
downpour,dounpaur,
downright,dounriet,
downsize,dounsiez,
downsizing,dounsiezing,
downstage,dounstaej,adj
downstage,dounstaej,n
downstairs,dounstairz,adj
downstairs,dounstairz,adv
downstate,dounstaet,
downstream,dounstreem,
downswing,dounswing,
downtime,dountiem,
down-to-earth,doun-tu-eurth,
downtown,dountoun,
downtrodden,dountrodn,
downturn,dounteurn,
downward,dounwrd,
downwards,dounwrdz,
downwind,dounwind,
downy,douny,
dowry,doury,
dowse,douz,
doxology,doxoleujy,
doze,doez,
dozen,duzn,
dozens,duznz,
drab,drab,
drably,drably,
drabness,drabnes,
draconian,dreukoeniun,
draft,draft,
draftee,draftee,
draftiness,draftynes,
draftsman,draftsm'n,
draftsmanship,draftsm'nship,
draftsmen,draftsm'n,
drafty,drafty,
drag,drag,
dragnet,dragnet,
dragon,dragn,
dragonfly,dragnflie,
dragoon,dreugoon,
drain,draen,
drainage,draenij,
drainer,draen'r,
drainpipe,draenpiep,
drake,draek,
dram,dram,
drama,draama,
dramatic,dreumatik,
dramatically,dreumatikly,
dramatics,dreumatiks,
dramatist,drameutist,
dramatization,drameutizaeshn,
dramatize,drameutiez,
drank,drank,
drape,draep,
drapery,draepeury,
drapes,draeps,
drastic,drastik,
drastically,drastikly,
draw,drau,
drawback,draubak,
drawbridge,draubrij,
drawer,draur,
drawers,draurz,
drawing,drauing,
drawl,draul,
drawn,draun,
drawstring,draustring,
dray,drae,
dread,dred,
dreaded,dredid,
dreadful,dredfl,
dreadfully,dredf'ly,
dreadlocks,dredloks,
dream,dreem,
dreamer,dreem'r,
dreamily,dreemily,
dreamland,dreemland,
dreamless,dreemles,
dreamlike,dreemliek,
dreamt,dremt,
dreamy,dreemy,
drearily,dreerily,
dreariness,dreerynes,
dreary,dreery,
dredge,drej,
dredger,drejr,
dregs,dregz,
drench,drench,
dress,dres,
dressage,dreusaazh,
dresser,dresr,
dressing,dresing,
dressmaker,dresmaekr,
dressmaking,dresmaeking,
dressy,dresy,
drew,droo,
dribble,dribl,
dribbler,dribl'r,
dried,dried,
drift,drift,
drifter,driftr,
driftwood,driftwuud,
drill,dril,
drink,drink,
drinkable,drinkeubl,
drinker,drinkr,
drinking,drinking,
drip,drip,
drip-dry,drip-drie,
drippings,dripingz,
drive,driev,
drive-by,driev-bie,
drive-in,driev-in,
drivel,drivl,
driven,drivn,
driver,drievr,
drive-through,driev-throo,
driveway,drievwae,
driving,drieving,
drizzle,drizl,
drizzly,drizly,
droll,droel,
drollness,droelnes,
drolly,droelly,
dromedary,dromidairy,
drone,droen,
drool,drool,
droop,droop,
drooping,drooping,
droopy,droopy,
drop,drop,
droplet,droplit,
drop-off,drop-auf,
dropout,dropout,
dropper,dropr,
droppings,dropingz,
drops,drops,
dross,dros,
drought,drout,
drove,droev,
drover,droevr,
drown,droun,
drowning,drouning,
drowse,drouz,
drowsily,drouzily,
drowsiness,drouzynes,
drowsy,drouzy,
drub,drub,
drudge,druj,
drudgery,drujeury,
drug,drug,
druggist,drugist,
drugstore,drugstaur,
druid,drooid,
drum,drum,
drummer,drum'r,
drumstick,drumstik,
drunk,drunk,
drunkard,drunkrd,
drunken,drunkn,
drunkenly,drunk'nly,
drunkenness,drunk'nnes,
dry,drie,
dryad,drieud,
dry-clean,drie-kleen,
dry-cleaner,drie-kleen'r,
dryer,drier,
dryly,driely,
dryness,drienes,
drywall,driewaul,
dual,dooul,
duality,dooality,
dub,dub,
dubious,doobius,
dubiously,doobiusly,
ducal,dookl,
ducat,dukeut,
duchess,duchis,
duchy,duchy,
duck,duk,
duckling,dukling,
duct,dukt,
ductile,duktl,
dud,dud,
dude,dood,
dudgeon,dujn,
duds,dudz,
due,doo,
duel,dooul,
duelist,dooulist,
dues,dooz,
duet,dooet,
duffer,dufr,
dug,dug,
dugout,dugout,
duh,du,
duke,dook,
dukedom,dookdm,
dulcet,dulsit,
dulcimer,dulsim'r,
dull,dul,
dullard,dul'rd,
dullness,dulnes,
dully,dully,
duly,dooly,
dumb,dum,
dumbbell,dumbel,
dumbfound,dumfound,
dumbfounded,dumfoundid,
dumbly,dumly,
dumbness,dumnes,
dumbwaiter,dumwaetr,
dumdum,dumdum,
dummy,dumy,
dump,dump,
dumpling,dumpling,
dumps,dumps,
Dumpster,Dumpstr,
dumpy,dumpy,
dun,dun,
Duncan,Dunkn,
dunce,duns,
dune,doon,
dung,dung,
dungaree,dungeuree,
dungarees,dungeureez,
dungeon,dunjn,
dunk,dunk,
duo,duoe,
duodenal,dooudeen'l,
duodenum,dooudeen'm,
dupe,doop,
duplex,dooplex,
duplicate,dooplikeut,adj
duplicate,dooplikaet,v
duplication,dooplikaeshn,
duplicator,dooplikaetr,
duplicity,dooplisity,
durability,dooreubility,
durable,dooreubl,
durably,dooreubly,
duration,dooraeshn,
duress,doores,
during,dooring,
dusk,dusk,
dusky,dusky,
dust,dust,
duster,dustr,
dustpan,dustpan,
dusty,dusty,
Dutch,Duch,
Dutchman,Duchm'n,
Dutchmen,Duchm'n,
dutiful,dootifl,
dutifully,dootif'ly,
duty,dooty,
duty-free,dooty-free,
dwarf,dwaurf,
dwarves,dwaurvz,
dweeb,dweeb,
dwell,dwel,
dweller,dwel'r,
dwelling,dweling,
dwelt,dwelt,
dwindle,dwindl,
dwindling,dwindling,
dye,die,
dyed-in-the-wool,died-in-thi-wuul,
dyer,dier,
dyestuff,diestuf,
dying,dieing,
dyke,diek,
Dylan,Dil'n,
dynamic,dienamik,
dynamically,dienamikly,
dynamics,dienamiks,
dynamism,dieneumizm,
dynamite,dieneumiet,
dynamo,dieneumoe,
dynastic,dienastik,
dynasty,dieneusty,
dysentery,disntery,
dysfunction,disfunxhn,
dysfunctional,disfunxhn'l,
dyslexia,dislexia,
dyslexic,dislexik,
dyspepsia,dispepsia,
dyspeptic,dispeptik,
each,eech,
eager,eegr,
eagerly,eeg'rly,
eagerness,eeg'rnes,
eagle,eegl,
eagle-eyed,eegl-ied,
eaglet,eeglit,
ear,eer,
earache,eeraek,
eardrum,eerdrum,
earl,eurl,
earlobe,eerloeb,
early,eurly,
earmark,eermaark,
earmuff,eermuf,
earmuffs,eermufs,
earn,eurn,
earnest,eurnist,
earnestly,eurnistly,
earnestness,eurnistnes,
earnings,eurningz,
earphone,eerfoen,
earphones,eerfoenz,
earplug,eerplug,
earring,eering,
earshot,eershot,
earsplitting,eerspliting,
Earth,Eurth,
earth,eurth,
earthen,eurthn,
earthenware,eurthnwair,
earthiness,eurthynes,
earthling,eurthling,
earthly,eurthly,
earthquake,eurthqaek,
earthshaking,eurthshaeking,
earthwork,eurthweurk,
earthworm,eurthweurm,
earthy,eurthy,
earwax,eerwax,
ease,eez,
easel,eezl,
easily,eezily,
easiness,eezynes,
East,Eest,
east,eest,
eastbound,eestbound,
Easter,Eestr,
easterly,eest'rly,
eastern,eest'rn,
easterner,eest'rn'r,
eastward,eestwrd,
eastwards,eestwrdz,
easy,eezy,
easygoing,eezygoeing,
eat,eet,
eatable,eeteubl,
eaten,eetn,
eater,eetr,
eatery,eeteury,
eaves,eevz,
eavesdrop,eevzdrop,
eavesdropper,eevzdropr,
ebb,eb,
ebony,ebeuny,
ebullience,ibuuly'ns,
ebullient,ibuuly'nt,
eccentric,ixentrik,
eccentrically,ixentrikly,
eccentricity,exentrisity,
ecclesiastic,ikleeziastik,
ecclesiastical,ikleeziastikl,
echelon,esheulon,
echo,ekoe,
eclair,aeklair,
eclectic,iklektik,
eclecticism,iklektisizm,
eclipse,iklips,
ecological,ekeulojikl,
ecologically,ekeulojikly,
ecologist,ikoleujist,
ecology,ikoleujy,
economic,ekeunomik,
economical,ekeunomikl,
economically,ekeunomikly,
economics,ekeunomiks,
economist,ikoneumist,
economize,ikoneumiez,
economy,ikoneumy,
ecosystem,eekoesistm,
ecstasy,exteusy,
ecstatic,extatik,
ecstatically,extatikly,
ecumenical,ekyeumenikl,
ecumenically,ekyeumenikly,
eczema,igzeema,
Ed,Ed,
Eddie,Edy,
eddy,edy,
edema,ideema,
Eden,Eedn,
edge,ej,
edgeways,ejwaez,
edgewise,ejwiez,
edginess,ejynes,
edging,ejing,
edgy,ejy,
edible,edeubl,
edict,eedikt,
edification,edifikaeshn,
edifice,edifis,
edify,edifie,
Edison,Edisn,
edit,edit,
edition,idishn,
editor,editr,
editorial,editauriul,
editorialize,editauriuliez,
editorially,editauriuly,
educable,ejeukeubl,
educate,ejeukaet,
educated,ejeukaetid,
education,ejeukaeshn,
educational,ejeukaeshn'l,
educationally,ejeukaeshn'ly,
educator,ejeukaetr,
Edward,Edwrd,
eel,eel,
e'er,e'eur,
eerie,eery,
eerily,eerily,
eeriness,eerynes,
efface,ifaes,
effect,ifekt,
effective,ifektiv,
effectively,ifektivly,
effectiveness,ifektivnes,
effects,ifekts,
effectual,ifekchooul,
effectually,ifekchoouly,
effeminacy,ifemineusy,
effeminate,ifeminit,
effervesce,efrves,
effervescence,efrvesns,
effervescent,efrvesnt,
effete,ifeet,
efficacious,efikaesh's,
efficacy,efikeusy,
efficiency,ifishnsy,
efficient,ifishnt,
efficiently,ifishntly,
effigy,efijy,
effluent,efloount,
effort,efrt,
effortless,efrtles,
effortlessly,efrtlesly,
effrontery,ifrunteury,
effusion,ifuezhn,
effusive,ifuesiv,
effusively,ifuesivly,
effusiveness,ifuesivnes,
egalitarian,igalitairiun,
egalitarianism,igalitairiunizm,
egg,eg,
eggbeater,egbeetr,
egghead,eghed,
eggnog,egnog,
eggplant,egplant,
eggshell,egshel,
ego,eegoe,
egocentric,eegoesentrik,
egoism,eegoeizm,
egoist,eegoeist,
egoistic,eegoeistik,
egotism,eegeutizm,
egotist,eegeutist,
egotistic,eegeutistik,
egotistical,eegeutistikl,
egregious,igreej's,
egregiously,igreej'sly,
egress,eegres,
egret,eegreut,
Egypt,Eejipt,
Egyptian,Ijipshn,
eh,e,
eider,iedr,
eiderdown,iedrdoun,
eight,aet,
eighteen,aeteen,
eighteenth,aeteenth,
eighth,aetth,
eightieth,aetiith,
eighty,aety,
Einstein,Ienstien,
either,eethr,
ejaculate,ijakyeulit,n
ejaculate,ijakyeulaet,v
ejaculation,ijakyeulaeshn,
eject,ijekt,
ejection,ijexhn,
eke,eek,
elaborate,ilabeurit,adj
elaborate,ilabeuraet,v
elaborately,ilabeuritly,
elaborateness,ilabeuritnes,
elaboration,ilabeuraeshn,
elan,aelã,
elapse,ilaps,
elastic,ilastik,
elasticity,ilastisity,
elate,ilaet,
elated,ilaetid,
elation,ilaeshn,
elbow,elboe,
elbowroom,elboeroom,
elder,eldr,
elderberry,eldrbery,
elderly,eld'rly,
elders,eldrz,
eldest,eldist,
Eleanor,Eleun'r,
elect,ilekt,
election,ilexhn,
electioneer,ilexh'neer,
elective,ilektiv,
elector,ilektr,
electoral,ilekteur'l,
electorate,ilekteurit,
electric,ilektrik,
electrical,ilektrikl,
electrically,ilektrikly,
electrician,ilektrishn,
electricity,ilektrisity,
electrification,ilektrifikaeshn,
electrify,ilektrifie,
electrifying,ilektrifieing,
electrocardiogram,ilektroekaardiugram,
electrocardiograph,ilektroekaardiugraf,
electrocute,ilektreukuet,
electrocution,ilektreukueshn,
electrode,ilektroed,
electrolysis,ilektrolisis,
electrolyte,ilektreuliet,
electrolytic,ilektreulitik,
electromagnet,ilektroemagnit,
electromagnetic,ilektroemagnetik,
electromagnetism,ilektroemagneutizm,
electron,ilektron,
electronic,ilektronik,
electronically,ilektronikly,
electronics,ilektroniks,
electroplate,ilektreuplaet,
elegance,eligns,
elegant,elignt,
elegantly,eligntly,
elegy,eleujy,
element,elim'nt,
elemental,elimentl,
elementary,elimenteury,
elements,elim'nts,
elephant,elifnt,
elephantine,elifanteen,
elevate,elivaet,
elevation,elivaeshn,
